;Returns;Volatility;PETR4.SA weight;WEGE3.SA weight;ITSA4.SA weight;KNRI11.SA weight;HGRE11.SA weight;HGLG11.SA weight;SAAG11.SA weight;PSSA3.SA weight;ABEV3.SA weight;TRXL11.SA weight;AGCX11.SA weight;BBDC4.SA weight;FLRY3.SA weight;VALE3.SA weight;PETR3.SA weight;ELPL3.SA weight;GRND3.SA weight;SAPR3.SA weight
75;0,35379424338946464;0,17497401353241362;0,07271427053257573;0,10696513270593219;0,012426459795940297;0,0684011835429852;0,07407391560454912;0,08930445732163166;0,04359156012666496;0,018970936334720547;0,05304852158972023;0,04297403361722184;0,03911920903893833;0,0842694578500242;0,03140063929947033;0,05669816831605121;0,05407818809813176;0,05847215280542126;0,018547740338772333;0,07494397308124888
76;0,30363109398769916;0,14377047877839264;0,05759263040615464;0,0018671045073613219;0,10562266448763116;0,018354547181385513;0,07670431179777265;0,09846900790126176;0,0996868269664293;0,03229711425299013;0,06187983329004597;0,09251397404605216;0,05598370960928731;0,072161127720117;0,00962507187149871;0,028654470009250584;0,08017259734975628;0,06269821112602385;0,04076498444705449;0,004951813029926994
77;0,3571489227657343;0,2549602441009891;0,09115444828214452;0,0317427103097732;0,02969692186300201;0,10067430804591916;0,057746339480191776;0,055603569798579174;0,06386628221538886;0,02696596081824263;0,03326756148125935;0,06414228108048242;0,06263260881973957;0,08756014254999311;0,10394102728043574;0,004256853076553793;0,06605043304610843;0,0854403203377548;0,01401078036678078;0,021247451147650677
78;0,3416629240441429;0,19546556988754762;0,07886374908512962;0,06065532932483254;0,0019272627377115723;0,05422436714218315;0,05152304867311249;0,0849833481783646;0,05375478399711278;0,049940280508750386;0,09143624531101853;0,08305334441616731;0,014620370171310291;0,06281112820191513;0,08461591409335033;0,013242729229544949;0,04707201851239728;0,053729909710417946;0,051798756461069795;0,061747414245611365
79;0,35155719962816245;0,13098240967583172;0,0069333029270345625;0,03750671477474481;0,08547669114517628;0,07610211571238967;0,09461168672437738;0,056015139421477234;0,09586377648542657;0,057282585002915797;0,03749248292300229;0,03900174860905467;0,03454920796796623;0,01254646171158615;0,001812100476290717;0,09117632582897556;0,06616192832439705;0,04900144624128131;0,04971363222064263;0,10875265350326101
80;0,33599518459260524;0,2137763805290121;0,09919276795720926;0,07631834165848199;0,04052174653609479;0,08497564290657977;0,052720861504716846;0,0654642940697036;0,09784717464791168;0,000733426528248258;0,0010289975408791707;0,05533993712671291;0,08031202997035596;0,11383635200224292;0,03613681152037169;0,057826348528931135;0,08356616984630247;0,03602249977962045;0,011401501706931985;0,006755096168705075
81;0,30648049670508193;0,1699344132846741;0,02652501303983836;0,04890039529747746;0,023067419567583673;0,0914459026273527;0,08405280262281138;0,03608160293907954;0,06267819870727365;0,04358794488083361;0,08986109502581882;0,04135762995931346;0,059160303844069576;0,060734547732871805;0,03263809143746852;0,07455813089378259;0,0774963564290601;0,04904426793233447;0,08413897457511785;0,01467132248791241
82;0,39148458107707274;0,1674870709849222;0,009969917768272125;0,04591812212144154;0,06665967374226096;0,05705318954275682;0,005329708300665949;0,09440468494562584;0,02652389525978895;0,07563820052526446;0,01790498523090449;0,061385368025250193;0,02462651036001314;0,014411149605755319;0,04433724651974049;0,09865304915704268;0,08947921933494486;0,10451162273014959;0,1171733721296976;0,04602008470042499
83;0,34817952677140007;0,16268010074271297;0,03517378535980813;0,049890551035688104;0,08085871041416627;0,046523780546126575;0,0826054088549113;0,06688961908221873;0,02865958361373854;0,07388134875992051;0,06874024416975259;0,048988085942601144;0,03232121810061433;0,06070079342918689;0,06881532909303732;0,0041024240309426845;0,013214457811043419;0,08417542338933502;0,0886684283410286;0,06579080802587997
84;0,2988878387042184;0,15298004484610353;0,047622202834882624;0,09372504529281414;0,02872854644982966;0,08792789415507031;0,058028832598693784;0,09629419763463441;0,07027600483925696;0,006432853775988031;0,09134441173693869;0,09711488667261647;0,0006926619616578009;0,07510042773437824;0,0020061202152825783;0,09442158381142889;0,06296420533308635;0,03668426796721052;0,02616174217426949;0,024474114811960965
85;0,3184306001538001;0,2021812701085721;0,023881251868951712;0,006372135065570708;0,07895963970791403;0,09845291199668875;0,06268063214594972;0,02317434073185178;0,0893935026829742;0,07486591164492098;0,0737511957557599;0,03377152799667692;0,10139862763730102;0,09039270831091532;0,06227729683993454;0,014479834829585427;0,041983446897999425;0,11282878684906882;0,00769722624607086;0,003639022791865884
86;0,3072112400637482;0,15422955262237714;0,007616417511599053;0,08184779618559423;0,027508142612243543;0,008279457080671912;0,08413486393822744;0,030014342263337174;0,023874792009926236;0,07785291233556434;0,10815565627422695;0,09503806785426626;0,08296451542541076;0,08914950480696704;0,003974358235044886;0,08814877894410625;0,016781151228212433;0,021965004696130462;0,06840505802044146;0,08428918057802971
87;0,2849275354326798;0,14579398442846733;0,04292671077338222;0,07965903880470705;0,03664638491045229;0,07483325878651309;0,0945409148402118;0,06181751955145324;0,005552052439588428;0,08589577762491121;0,07781055179257736;0,09611509467557028;0,061441324436299;0,08965122796443811;0,0571953809577285;0,018493312170119004;0,06606678531913936;0,012148332889192153;0,02277534279276375;0,016430989270953163
88;0,3467002134947293;0,1382666590866028;0,09144111271449079;0,05078232851609028;0,022062247934098295;0,016350840292307618;0,10990318001806923;0,024278401147757558;0,1260397984445806;0,10660398326413886;0,09174094629027935;0,04066026387517618;0,0008924943528047147;0,008084541014903072;0,004948825369312111;0,11946600779651477;0,08444847296657426;0,05363976130761603;0,020888571729898758;0,02776822296538748
89;0,3110933529470199;0,18279116861559372;0,05846250545058992;0,04846062093075667;0,08846805477721983;0,0586338928453204;0,09671579121998186;0,004306705138708078;0,08338993809877666;0,012966747639707578;0,1055621135039664;0,02945788249382257;0,11047751092668445;0,09956971347896362;0,043414733478864626;0,03011323642483932;0,029545833725096098;0,0466117146989647;0,005369145894776569;0,04847385927296064
90;0,3819819938454626;0,1990510806830712;0,0760824617570749;0,057266892907068455;0,07169914234736913;0,05709982681747577;0,02167239973023713;0,06771591783874611;0,03891470056065571;0,06387664909979157;0,07380029569336094;0,028427797530538843;0,048500448306257174;0,0093674227842838;0,08018874723125627;0,048050223177982854;0,03663357068049981;0,08104022269273507;0,0651071288955959;0,07455615194907073
91;0,45769243469364995;0,25665127054577913;0,11046119294838223;0,015596190072959364;0,06571070786039686;0,038129739355096864;0,014370220555838403;0,014767116746809958;0,006383001338264989;0,04253383384778438;0,029940108396703906;0,05511709307752664;0,0846716509475819;0,11542019553422711;0,10760679967438454;0,06884553967240181;0,038287338227843165;0,06879017180029506;0,006798243100765963;0,116570856842737
92;0,27779648996279976;0,14246810582562427;0,11410630257154736;0,05556328077988861;0,10451652585085093;0,10745827038303302;0,09101694246366188;0,08978462138960394;0,06383428566078667;0,04806903482170876;0,11293087356682584;0,0347755104110243;0,02000183254101885;0,018674775275378867;0,018125142295965537;0,020863105822448477;0,08881466903053084;0,003164187665676011;0,004833573634490916;0,003467065835559423
93;0,3552147156850555;0,1695366438137663;0,009160686042845477;0,043332143967911435;0,05358243283424278;0,020073767550632903;0,009865602438981734;0,0010551821559129327;0,01348836627971859;0,12096087998926644;0,026712436658721153;0,10891192798044143;0,14085676839239297;0,10356827825455088;0,10421187936641353;0,0002588686799253387;0,057570967820681565;0,06032562527480083;0,06711714780196408;0,05894703851059603
94;0,3904319878183182;0,16239312867902353;0,06107051019012423;0,01244414337641586;0,06111415172734443;0,008082695847600501;0,06697897454404036;0,03769912491644369;0,0480464813722306;0,0951524496827407;0,04041268954447192;0,025354531684869973;0,09750199625741596;0,08071010716666221;0,05397873566506993;0,009591949700662843;0,07491587723378598;0,06779855659231777;0,05498882185573118;0,10415820264207196
95;0,2930437881883473;0,12675373503643345;0,0022141777961047636;0,003783486929189008;0,032231335404538056;0,08689149939225801;0,08831235351225754;0,0633352192711124;0,04979606704569218;0,07371510368066228;0,08028335077503186;0,029978804250721993;0,08614433837063795;0,08970135012696737;0,0007318091201172489;0,037845068954747964;0,10378521967596838;0,0630345594015989;0,097035422111119;0,011180834181275008
96;0,390712560577804;0,19149200057177274;0,03608979404835604;0,06641572016979297;0,09389157197319202;0,0755984051283098;0,08661562295899262;0,05024196873571026;0,06739147423745838;0,018141444845495923;0,03212611032800407;0,015732497383338782;0,0037440144652787144;0,04952713847583555;0,051013263224629735;0,06657086078822522;0,03340945595143333;0,0789651607965809;0,07932408690913945;0,09520140958022635
97;0,3710861969769922;0,184872824017655;0,008836576588074017;0,02276361621430474;0,11811710870173307;0,0530375209564745;0,09061312669969893;0,04212400642091665;0,048599185696888016;0,07521743606480746;0,06928554621539354;0,0009362129536258517;0,014400590266099172;0,06334227118269381;0,08542234689467812;0,040614913530744694;0,040249720755858164;0,07160227615283798;0,10251093440344985;0,052326610301721435
98;0,3496763896263842;0,1738040327796682;0,05369298585542549;0,08684646360487255;0,08714528133689264;0,04772195659156017;0,05011263685711611;0,050453331287521205;0,0497883475692787;0,07951435466221951;0,08347087140871703;0,05449550251992618;0,028617044371685604;0,00507572853115559;0,08081429408300651;0,03286061046987976;0,07879966686913141;0,02505061146518749;0,02717075800759425;0,07836955450882971
99;0,3164986162090023;0,14252768671450194;0,03250109227172994;0,026393887330047928;0,12160440811713649;0,05661638872172813;0,03711555314957304;0,10680050977395891;0,0016233321882341582;0,043543556579547456;0,05900029035794401;0,11707204247497224;0,08213192745946547;0,010758172647887334;0,014075217765376785;0,04491504146537807;0,026648202155409497;0,04050503773124991;0,08931947869280907;0,08937586111755151
